COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3126752;Franciscópolis;2016;1;53;4.5;0.0
3126752;Franciscópolis;2016;1;54;4.6;4213.43
3126752;Franciscópolis;2016;1;55;4.7;0.0
3126752;Franciscópolis;2016;1;56;4.8;4738.18
3126752;Franciscópolis;2016;1;57;4.9;4738.18
3126752;Franciscópolis;2016;1;58;4.10;2155.75
3126752;Franciscópolis;2016;1;59;4.11;2079.3
3126752;Franciscópolis;2016;1;60;4.12;0.0
3126752;Franciscópolis;2016;1;65;5.1;5.8
3126752;Franciscópolis;2016;1;67;1.2;76.68
3126752;Franciscópolis;2016;1;68;1.3;23.2
3126752;Franciscópolis;2016;1;75;5.7;0.3
3126752;Franciscópolis;2016;1;82;5.3;99.7
3126752;Franciscópolis;2016;1;84;4.14;0.0
3126752;Franciscópolis;2016;1;85;4.15;2028.73
3126752;Franciscópolis;2017;6;24;1.1;32.73
3126752;Franciscópolis;2017;6;28;2.1;10.95
3126752;Franciscópolis;2017;6;29;2.2;88.71
3126752;Franciscópolis;2017;6;30;2.3;0.0
3126752;Franciscópolis;2017;6;31;2.4;6.82
3126752;Franciscópolis;2017;6;32;2.5;69.51
3126752;Franciscópolis;2017;6;33;2.6;0.0
3126752;Franciscópolis;2017;6;34;2.7;0.0
3126752;Franciscópolis;2017;6;35;2.8;34.96
3126752;Franciscópolis;2017;6;36;2.9;0.63
3126752;Franciscópolis;2017;6;38;3.1;0.0
3126752;Franciscópolis;2017;6;39;3.2;97.85
3126752;Franciscópolis;2017;6;42;3.5;54.05
3126752;Franciscópolis;2017;6;43;3.6;12.02
3126752;Franciscópolis;2017;6;44;4.1;2562.24
3126752;Franciscópolis;2017;6;45;4.2;8501.22
3126752;Franciscópolis;2017;6;46;4.3;0.0
3126752;Franciscópolis;2017;6;47;2.10;0.0
3126752;Franciscópolis;2017;6;48;2.11;101.11
3126752;Franciscópolis;2017;6;49;2.12;3.09
3126752;Franciscópolis;2017;6;52;4.4;0.0
3126752;Franciscópolis;2017;6;53;4.5;0.0
3126752;Franciscópolis;2017;6;54;4.6;1433.85
3126752;Franciscópolis;2017;6;55;4.7;0.0
3126752;Franciscópolis;2017;6;56;4.8;6883.56
3126752;Franciscópolis;2017;6;57;4.9;6883.56
3126752;Franciscópolis;2017;6;58;4.10;4905.7
3126752;Franciscópolis;2017;6;59;4.11;1090.63
3126752;Franciscópolis;2017;6;60;4.12;0.0
3126752;Franciscópolis;2017;6;61;4.13;0.0
3126752;Franciscópolis;2017;6;65;5.1;5.2
3126752;Franciscópolis;2017;6;67;1.2;96.81
3126752;Franciscópolis;2017;6;68;1.3;2.85
3126752;Franciscópolis;2017;6;73;5.5;2.9
3126752;Franciscópolis;2017;6;82;5.3;97.1
3126752;Franciscópolis;2017;6;84;4.14;0.0
3126752;Franciscópolis;2017;6;85;4.15;2562.24
3126752;Franciscópolis;2018;6;24;1.1;30.58
3126752;Franciscópolis;2018;6;28;2.1;0.0
3126752;Franciscópolis;2018;6;29;2.2;82.17
3126752;Franciscópolis;2018;6;30;2.3;0.0
3126752;Franciscópolis;2018;6;31;2.4;8.63
3126752;Franciscópolis;2018;6;32;2.5;64.46
3126752;Franciscópolis;2018;6;33;2.6;0.0
3126752;Franciscópolis;2018;6;34;2.7;0.0
3126752;Franciscópolis;2018;6;35;2.8;26.58
3126752;Franciscópolis;2018;6;36;2.9;0.0
3126752;Franciscópolis;2018;6;38;3.1;0.0
3126752;Franciscópolis;2018;6;39;3.2;97.14
3126752;Franciscópolis;2018;6;42;3.5;46.12
3126752;Franciscópolis;2018;6;43;3.6;21.18
3126752;Franciscópolis;2018;6;44;4.1;2488.1
3126752;Franciscópolis;2018;6;45;4.2;8665.36
3126752;Franciscópolis;2018;6;46;4.3;0.0
3126752;Franciscópolis;2018;6;47;2.10;0.0
3126752;Franciscópolis;2018;6;48;2.11;103.41
3126752;Franciscópolis;2018;6;49;2.12;0.43
3126752;Franciscópolis;2018;6;52;4.4;0.0
3126752;Franciscópolis;2018;6;53;4.5;0.0
3126752;Franciscópolis;2018;6;54;4.6;4183.08
3126752;Franciscópolis;2018;6;55;4.7;0.0
3126752;Franciscópolis;2018;6;56;4.8;6640.45
3126752;Franciscópolis;2018;6;57;4.9;6640.45
3126752;Franciscópolis;2018;6;58;4.10;4190.5
3126752;Franciscópolis;2018;6;59;4.11;1924.1
3126752;Franciscópolis;2018;6;60;4.12;0.0
3126752;Franciscópolis;2018;6;61;4.13;0.0
3126752;Franciscópolis;2018;6;65;5.1;5.2
3126752;Franciscópolis;2018;6;67;1.2;81.78
3126752;Franciscópolis;2018;6;68;1.3;18.22
3126752;Franciscópolis;2018;6;73;5.5;1.3
3126752;Franciscópolis;2018;6;82;5.3;98.7
3126752;Franciscópolis;2018;6;84;4.14;3582.62
3126752;Franciscópolis;2018;6;85;4.15;2095.73
3126752;Franciscópolis;2019;6;24;1.1;32.88
3126752;Franciscópolis;2019;6;28;2.1;0.0
3126752;Franciscópolis;2019;6;29;2.2;76.96
3126752;Franciscópolis;2019;6;30;2.3;0.0
3126752;Franciscópolis;2019;6;31;2.4;19.63
3126752;Franciscópolis;2019;6;32;2.5;61.59
3126752;Franciscópolis;2019;6;33;2.6;0.0
3126752;Franciscópolis;2019;6;34;2.7;0.0
3126752;Franciscópolis;2019;6;35;2.8;26.94
3126752;Franciscópolis;2019;6;36;2.9;0.0
3126752;Franciscópolis;2019;6;38;3.1;0.0
3126752;Franciscópolis;2019;6;39;3.2;98.75
3126752;Franciscópolis;2019;6;42;3.5;46.07
3126752;Franciscópolis;2019;6;43;3.6;17.88
3126752;Franciscópolis;2019;6;44;4.1;5829.55
3126752;Franciscópolis;2019;6;45;4.2;9244.99
3126752;Franciscópolis;2019;6;46;4.3;0.0
3126752;Franciscópolis;2019;6;47;2.10;0.0
3126752;Franciscópolis;2019;6;48;2.11;101.8
3126752;Franciscópolis;2019;6;49;2.12;2.85
3126752;Franciscópolis;2019;6;52;4.4;0.0
3126752;Franciscópolis;2019;6;53;4.5;0.0
3126752;Franciscópolis;2019;6;54;4.6;10544.83
3126752;Franciscópolis;2019;6;55;4.7;0.0
3126752;Franciscópolis;2019;6;56;4.8;8191.54
3126752;Franciscópolis;2019;6;57;4.9;8191.54
3126752;Franciscópolis;2019;6;58;4.10;4645.92
3126752;Franciscópolis;2019;6;59;4.11;1803.63
3126752;Franciscópolis;2019;6;60;4.12;0.0
3126752;Franciscópolis;2019;6;61;4.13;0.0
3126752;Franciscópolis;2019;6;67;1.2;89.31
3126752;Franciscópolis;2019;6;68;1.3;10.69
3126752;Franciscópolis;2019;6;84;4.14;7292.55
3126752;Franciscópolis;2019;6;85;4.15;5921.7
3126752;Franciscópolis;2020;6;24;1.1;29.67
3126752;Franciscópolis;2020;6;28;2.1;32.4
3126752;Franciscópolis;2020;6;29;2.2;67.16
3126752;Franciscópolis;2020;6;30;2.3;0.0
3126752;Franciscópolis;2020;6;31;2.4;0.0
3126752;Franciscópolis;2020;6;32;2.5;0.0
3126752;Franciscópolis;2020;6;33;2.6;0.0
3126752;Franciscópolis;2020;6;34;2.7;0.0
3126752;Franciscópolis;2020;6;35;2.8;0.0
3126752;Franciscópolis;2020;6;36;2.9;0.0
3126752;Franciscópolis;2020;6;38;3.1;0.0
3126752;Franciscópolis;2020;6;39;3.2;0.0
3126752;Franciscópolis;2020;6;42;3.5;0.0
3126752;Franciscópolis;2020;6;43;3.6;0.0
3126752;Franciscópolis;2020;6;44;4.1;7743.86
3126752;Franciscópolis;2020;6;45;4.2;10608.11
3126752;Franciscópolis;2020;6;46;4.3;0.0
3126752;Franciscópolis;2020;6;47;2.10;0.0
3126752;Franciscópolis;2020;6;48;2.11;0.0
3126752;Franciscópolis;2020;6;49;2.12;0.0
3126752;Franciscópolis;2020;6;52;4.4;0.0
3126752;Franciscópolis;2020;6;53;4.5;0.0
3126752;Franciscópolis;2020;6;54;4.6;0.0
3126752;Franciscópolis;2020;6;55;4.7;0.0
3126752;Franciscópolis;2020;6;56;4.8;9571.4
3126752;Franciscópolis;2020;6;57;4.9;9571.4
3126752;Franciscópolis;2020;6;58;4.10;0.0
3126752;Franciscópolis;2020;6;59;4.11;7619.63
3126752;Franciscópolis;2020;6;60;4.12;0.0
3126752;Franciscópolis;2020;6;61;4.13;0.0
3126752;Franciscópolis;2020;6;65;5.1;0.0
3126752;Franciscópolis;2020;6;66;5.2;0.0
3126752;Franciscópolis;2020;6;67;1.2;89.28
3126752;Franciscópolis;2020;6;68;1.3;10.28
3126752;Franciscópolis;2020;6;84;4.14;12223.37
3126752;Franciscópolis;2020;6;85;4.15;6542.04
3126752;Franciscópolis;2021;6;24;1.1;25.8
3126752;Franciscópolis;2021;6;28;2.1;30.35
3126752;Franciscópolis;2021;6;29;2.2;68.45
3126752;Franciscópolis;2021;6;30;2.3;0.0
3126752;Franciscópolis;2021;6;31;2.4;21.08
3126752;Franciscópolis;2021;6;32;2.5;68.71
3126752;Franciscópolis;2021;6;33;2.6;0.0
3126752;Franciscópolis;2021;6;34;2.7;0.0
3126752;Franciscópolis;2021;6;35;2.8;28.03
3126752;Franciscópolis;2021;6;36;2.9;0.0
3126752;Franciscópolis;2021;6;38;3.1;0.0
3126752;Franciscópolis;2021;6;39;3.2;0.0
3126752;Franciscópolis;2021;6;42;3.5;0.0
3126752;Franciscópolis;2021;6;43;3.6;0.0
3126752;Franciscópolis;2021;6;44;4.1;5906.44
3126752;Franciscópolis;2021;6;45;4.2;11944.88
3126752;Franciscópolis;2021;6;46;4.3;0.0
3126752;Franciscópolis;2021;6;47;2.10;0.0
3126752;Franciscópolis;2021;6;48;2.11;0.0
3126752;Franciscópolis;2021;6;49;2.12;0.0
3126752;Franciscópolis;2021;6;52;4.4;0.0
3126752;Franciscópolis;2021;6;53;4.5;2970.08
3126752;Franciscópolis;2021;6;54;4.6;0.0
3126752;Franciscópolis;2021;6;55;4.7;0.0
3126752;Franciscópolis;2021;6;56;4.8;10288.48
3126752;Franciscópolis;2021;6;57;4.9;10288.48
3126752;Franciscópolis;2021;6;58;4.10;4140.46
3126752;Franciscópolis;2021;6;59;4.11;386.73
3126752;Franciscópolis;2021;6;60;4.12;0.0
3126752;Franciscópolis;2021;6;61;4.13;0.0
3126752;Franciscópolis;2021;6;67;1.2;87.91
3126752;Franciscópolis;2021;6;68;1.3;10.89
3126752;Franciscópolis;2021;6;84;4.14;9213.37
3126752;Franciscópolis;2021;6;85;4.15;4679.67
3126752;Franciscópolis;2022;6;24;1.1;28.42
3126752;Franciscópolis;2022;6;28;2.1;16.86
3126752;Franciscópolis;2022;6;29;2.2;83.14
3126752;Franciscópolis;2022;6;30;2.3;0.0
3126752;Franciscópolis;2022;6;31;2.4;9.16
3126752;Franciscópolis;2022;6;32;2.5;43.39
3126752;Franciscópolis;2022;6;33;2.6;0.0
3126752;Franciscópolis;2022;6;34;2.7;0.0
3126752;Franciscópolis;2022;6;35;2.8;28.81
3126752;Franciscópolis;2022;6;36;2.9;0.0
3126752;Franciscópolis;2022;6;38;3.1;0.0
3126752;Franciscópolis;2022;6;39;3.2;0.0
3126752;Franciscópolis;2022;6;42;3.5;0.0
3126752;Franciscópolis;2022;6;43;3.6;0.0
3126752;Franciscópolis;2022;6;44;4.1;4344.96
3126752;Franciscópolis;2022;6;45;4.2;14543.18
3126752;Franciscópolis;2022;6;46;4.3;0.0
3126752;Franciscópolis;2022;6;47;2.10;0.0
3126752;Franciscópolis;2022;6;48;2.11;0.0
3126752;Franciscópolis;2022;6;49;2.12;0.0
3126752;Franciscópolis;2022;6;52;4.4;0.0
3126752;Franciscópolis;2022;6;53;4.5;0.0
3126752;Franciscópolis;2022;6;54;4.6;0.0
3126752;Franciscópolis;2022;6;55;4.7;0.0
3126752;Franciscópolis;2022;6;56;4.8;19641.89
3126752;Franciscópolis;2022;6;57;4.9;19641.89
3126752;Franciscópolis;2022;6;58;4.10;6097.36
3126752;Franciscópolis;2022;6;59;4.11;346.57
3126752;Franciscópolis;2022;6;60;4.12;0.0
3126752;Franciscópolis;2022;6;61;4.13;0.0
3126752;Franciscópolis;2022;6;67;1.2;94.62
3126752;Franciscópolis;2022;6;68;1.3;5.38
3126752;Franciscópolis;2022;6;84;4.14;6221.39
3126752;Franciscópolis;2022;6;85;4.15;2821.52
3126752;Franciscópolis;2023;6;24;1.1;35.26
3126752;Franciscópolis;2023;6;28;2.1;27.94
3126752;Franciscópolis;2023;6;29;2.2;51.01
3126752;Franciscópolis;2023;6;30;2.3;0.0
3126752;Franciscópolis;2023;6;31;2.4;31.67
3126752;Franciscópolis;2023;6;32;2.5;43.8
3126752;Franciscópolis;2023;6;33;2.6;0.0
3126752;Franciscópolis;2023;6;34;2.7;0.0
3126752;Franciscópolis;2023;6;35;2.8;25.58
3126752;Franciscópolis;2023;6;36;2.9;0.0
3126752;Franciscópolis;2023;6;38;3.1;0.0
3126752;Franciscópolis;2023;6;39;3.2;99.97
3126752;Franciscópolis;2023;6;42;3.5;27.85
3126752;Franciscópolis;2023;6;43;3.6;0.0
3126752;Franciscópolis;2023;6;44;4.1;15381.05
3126752;Franciscópolis;2023;6;45;4.2;15259.84
3126752;Franciscópolis;2023;6;46;4.3;0.0
3126752;Franciscópolis;2023;6;47;2.10;0.0
3126752;Franciscópolis;2023;6;48;2.11;89.95
3126752;Franciscópolis;2023;6;49;2.12;10.05
3126752;Franciscópolis;2023;6;52;4.4;0.0
3126752;Franciscópolis;2023;6;53;4.5;0.0
3126752;Franciscópolis;2023;6;54;4.6;14891.33
3126752;Franciscópolis;2023;6;55;4.7;0.0
3126752;Franciscópolis;2023;6;56;4.8;19754.72
3126752;Franciscópolis;2023;6;57;4.9;19754.72
3126752;Franciscópolis;2023;6;58;4.10;5500.99
3126752;Franciscópolis;2023;6;59;4.11;0.0
3126752;Franciscópolis;2023;6;60;4.12;0.0
3126752;Franciscópolis;2023;6;61;4.13;0.0
3126752;Franciscópolis;2023;6;67;1.2;81.98
3126752;Franciscópolis;2023;6;68;1.3;0.0
3126752;Franciscópolis;2023;6;84;4.14;16762.1
3126752;Franciscópolis;2023;6;85;4.15;14996.85
3126752;Franciscópolis;2024;6;24;1.1;27.27
3126752;Franciscópolis;2024;6;28;2.1;44.57
3126752;Franciscópolis;2024;6;29;2.2;55.31
3126752;Franciscópolis;2024;6;30;2.3;0.0
3126752;Franciscópolis;2024;6;31;2.4;22.39
3126752;Franciscópolis;2024;6;32;2.5;37.66
3126752;Franciscópolis;2024;6;33;2.6;0.0
3126752;Franciscópolis;2024;6;34;2.7;0.0
3126752;Franciscópolis;2024;6;35;2.8;24.23
3126752;Franciscópolis;2024;6;36;2.9;0.83
3126752;Franciscópolis;2024;6;38;3.1;0.0
3126752;Franciscópolis;2024;6;39;3.2;0.0
3126752;Franciscópolis;2024;6;42;3.5;0.0
3126752;Franciscópolis;2024;6;43;3.6;0.0
3126752;Franciscópolis;2024;6;44;4.1;12317.03
3126752;Franciscópolis;2024;6;45;4.2;16698.18
3126752;Franciscópolis;2024;6;46;4.3;0.0
3126752;Franciscópolis;2024;6;47;2.10;0.0
3126752;Franciscópolis;2024;6;48;2.11;0.0
3126752;Franciscópolis;2024;6;49;2.12;0.0
3126752;Franciscópolis;2024;6;52;4.4;0.0
3126752;Franciscópolis;2024;6;53;4.5;0.0
3126752;Franciscópolis;2024;6;54;4.6;0.0
3126752;Franciscópolis;2024;6;55;4.7;0.0
3126752;Franciscópolis;2024;6;56;4.8;24552.59
3126752;Franciscópolis;2024;6;57;4.9;24552.59
3126752;Franciscópolis;2024;6;58;4.10;7497.65
3126752;Franciscópolis;2024;6;59;4.11;0.0
3126752;Franciscópolis;2024;6;60;4.12;0.0
3126752;Franciscópolis;2024;6;61;4.13;0.0
3126752;Franciscópolis;2024;6;67;1.2;99.89
3126752;Franciscópolis;2024;6;68;1.3;0.0
3126752;Franciscópolis;2024;6;84;4.14;0.0
3126752;Franciscópolis;2024;6;85;4.15;12435.25
