COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3126802;Frei Gaspar;2015;1;84;4.14;2348.81
3126802;Frei Gaspar;2015;1;85;4.15;2593.03
3126802;Frei Gaspar;2016;1;24;1.1;28.77
3126802;Frei Gaspar;2016;1;28;2.1;0.88
3126802;Frei Gaspar;2016;1;29;2.2;93.67
3126802;Frei Gaspar;2016;1;30;2.3;0.0
3126802;Frei Gaspar;2016;1;31;2.4;7.36
3126802;Frei Gaspar;2016;1;32;2.5;83.26
3126802;Frei Gaspar;2016;1;33;2.6;0.0
3126802;Frei Gaspar;2016;1;34;2.7;0.0
3126802;Frei Gaspar;2016;1;35;2.8;26.47
3126802;Frei Gaspar;2016;1;36;2.9;0.0
3126802;Frei Gaspar;2016;1;38;3.1;0.25
3126802;Frei Gaspar;2016;1;39;3.2;100.0
3126802;Frei Gaspar;2016;1;42;3.5;62.85
3126802;Frei Gaspar;2016;1;43;3.6;2.39
3126802;Frei Gaspar;2016;1;44;4.1;1998.31
3126802;Frei Gaspar;2016;1;45;4.2;6281.3
3126802;Frei Gaspar;2016;1;46;4.3;0.0
3126802;Frei Gaspar;2016;1;47;2.10;207.54
3126802;Frei Gaspar;2016;1;48;2.11;98.42
3126802;Frei Gaspar;2016;1;49;2.12;3.34
3126802;Frei Gaspar;2016;1;52;4.4;0.0
3126802;Frei Gaspar;2016;1;53;4.5;0.0
3126802;Frei Gaspar;2016;1;54;4.6;2733.36
3126802;Frei Gaspar;2016;1;55;4.7;0.0
3126802;Frei Gaspar;2016;1;56;4.8;5326.41
3126802;Frei Gaspar;2016;1;57;4.9;5326.41
3126802;Frei Gaspar;2016;1;58;4.10;3677.35
3126802;Frei Gaspar;2016;1;59;4.11;140.06
3126802;Frei Gaspar;2016;1;60;4.12;0.0
3126802;Frei Gaspar;2016;1;65;5.1;5.6
3126802;Frei Gaspar;2016;1;67;1.2;91.0
3126802;Frei Gaspar;2016;1;68;1.3;8.46
3126802;Frei Gaspar;2016;1;73;5.5;4.8
3126802;Frei Gaspar;2016;1;75;5.7;0.4
3126802;Frei Gaspar;2016;1;82;5.3;94.8
3126802;Frei Gaspar;2016;1;84;4.14;1473.68
3126802;Frei Gaspar;2016;1;85;4.15;2063.89
3126802;Frei Gaspar;2017;6;24;1.1;31.27
3126802;Frei Gaspar;2017;6;28;2.1;8.39
3126802;Frei Gaspar;2017;6;29;2.2;91.61
3126802;Frei Gaspar;2017;6;30;2.3;0.0
3126802;Frei Gaspar;2017;6;31;2.4;4.17
3126802;Frei Gaspar;2017;6;32;2.5;77.39
3126802;Frei Gaspar;2017;6;33;2.6;0.0
3126802;Frei Gaspar;2017;6;34;2.7;0.0
3126802;Frei Gaspar;2017;6;35;2.8;35.58
3126802;Frei Gaspar;2017;6;36;2.9;0.0
3126802;Frei Gaspar;2017;6;38;3.1;0.0
3126802;Frei Gaspar;2017;6;39;3.2;99.24
3126802;Frei Gaspar;2017;6;42;3.5;62.05
3126802;Frei Gaspar;2017;6;43;3.6;12.43
3126802;Frei Gaspar;2017;6;44;4.1;1349.69
3126802;Frei Gaspar;2017;6;45;4.2;6486.42
3126802;Frei Gaspar;2017;6;46;4.3;0.0
3126802;Frei Gaspar;2017;6;47;2.10;0.0
3126802;Frei Gaspar;2017;6;48;2.11;100.0
3126802;Frei Gaspar;2017;6;49;2.12;0.0
3126802;Frei Gaspar;2017;6;52;4.4;0.0
3126802;Frei Gaspar;2017;6;53;4.5;0.0
3126802;Frei Gaspar;2017;6;54;4.6;8666.67
3126802;Frei Gaspar;2017;6;55;4.7;0.0
3126802;Frei Gaspar;2017;6;56;4.8;5443.12
3126802;Frei Gaspar;2017;6;57;4.9;5443.12
3126802;Frei Gaspar;2017;6;58;4.10;4140.95
3126802;Frei Gaspar;2017;6;59;4.11;829.51
3126802;Frei Gaspar;2017;6;60;4.12;0.0
3126802;Frei Gaspar;2017;6;61;4.13;0.0
3126802;Frei Gaspar;2017;6;65;5.1;5.8
3126802;Frei Gaspar;2017;6;67;1.2;60.76
3126802;Frei Gaspar;2017;6;68;1.3;39.24
3126802;Frei Gaspar;2017;6;73;5.5;7.0
3126802;Frei Gaspar;2017;6;82;5.3;93.0
3126802;Frei Gaspar;2017;6;84;4.14;6250.0
3126802;Frei Gaspar;2017;6;85;4.15;816.33
3126802;Frei Gaspar;2018;6;24;1.1;25.9
3126802;Frei Gaspar;2018;6;28;2.1;0.0
3126802;Frei Gaspar;2018;6;29;2.2;86.87
3126802;Frei Gaspar;2018;6;30;2.3;0.0
3126802;Frei Gaspar;2018;6;31;2.4;7.68
3126802;Frei Gaspar;2018;6;32;2.5;80.2
3126802;Frei Gaspar;2018;6;33;2.6;0.0
3126802;Frei Gaspar;2018;6;34;2.7;0.0
3126802;Frei Gaspar;2018;6;35;2.8;28.98
3126802;Frei Gaspar;2018;6;36;2.9;0.0
3126802;Frei Gaspar;2018;6;38;3.1;0.0
3126802;Frei Gaspar;2018;6;39;3.2;98.61
3126802;Frei Gaspar;2018;6;42;3.5;76.95
3126802;Frei Gaspar;2018;6;43;3.6;10.92
3126802;Frei Gaspar;2018;6;44;4.1;2097.5
3126802;Frei Gaspar;2018;6;45;4.2;6328.48
3126802;Frei Gaspar;2018;6;46;4.3;0.0
3126802;Frei Gaspar;2018;6;47;2.10;0.0
3126802;Frei Gaspar;2018;6;48;2.11;100.0
3126802;Frei Gaspar;2018;6;49;2.12;0.0
3126802;Frei Gaspar;2018;6;52;4.4;0.0
3126802;Frei Gaspar;2018;6;53;4.5;2021.28
3126802;Frei Gaspar;2018;6;54;4.6;4500.0
3126802;Frei Gaspar;2018;6;55;4.7;0.0
3126802;Frei Gaspar;2018;6;56;4.8;5126.83
3126802;Frei Gaspar;2018;6;57;4.9;5126.83
3126802;Frei Gaspar;2018;6;58;4.10;4489.8
3126802;Frei Gaspar;2018;6;59;4.11;637.03
3126802;Frei Gaspar;2018;6;60;4.12;0.0
3126802;Frei Gaspar;2018;6;61;4.13;0.0
3126802;Frei Gaspar;2018;6;65;5.1;5.8
3126802;Frei Gaspar;2018;6;67;1.2;81.32
3126802;Frei Gaspar;2018;6;68;1.3;18.68
3126802;Frei Gaspar;2018;6;73;5.5;5.1
3126802;Frei Gaspar;2018;6;75;5.7;0.2
3126802;Frei Gaspar;2018;6;82;5.3;94.7
3126802;Frei Gaspar;2018;6;84;4.14;2272.73
3126802;Frei Gaspar;2018;6;85;4.15;2069.15
3126802;Frei Gaspar;2019;6;24;1.1;33.49
3126802;Frei Gaspar;2019;6;28;2.1;0.0
3126802;Frei Gaspar;2019;6;29;2.2;88.64
3126802;Frei Gaspar;2019;6;30;2.3;0.0
3126802;Frei Gaspar;2019;6;31;2.4;5.6
3126802;Frei Gaspar;2019;6;32;2.5;87.57
3126802;Frei Gaspar;2019;6;33;2.6;0.0
3126802;Frei Gaspar;2019;6;34;2.7;0.0
3126802;Frei Gaspar;2019;6;35;2.8;37.36
3126802;Frei Gaspar;2019;6;36;2.9;0.0
3126802;Frei Gaspar;2019;6;38;3.1;0.0
3126802;Frei Gaspar;2019;6;39;3.2;98.89
3126802;Frei Gaspar;2019;6;42;3.5;70.0
3126802;Frei Gaspar;2019;6;43;3.6;23.17
3126802;Frei Gaspar;2019;6;44;4.1;1971.87
3126802;Frei Gaspar;2019;6;45;4.2;9004.74
3126802;Frei Gaspar;2019;6;46;4.3;0.0
3126802;Frei Gaspar;2019;6;47;2.10;0.0
3126802;Frei Gaspar;2019;6;48;2.11;100.0
3126802;Frei Gaspar;2019;6;49;2.12;0.0
3126802;Frei Gaspar;2019;6;52;4.4;0.0
3126802;Frei Gaspar;2019;6;53;4.5;1893.62
3126802;Frei Gaspar;2019;6;54;4.6;5921.06
3126802;Frei Gaspar;2019;6;55;4.7;0.0
3126802;Frei Gaspar;2019;6;56;4.8;7009.8
3126802;Frei Gaspar;2019;6;57;4.9;7009.8
3126802;Frei Gaspar;2019;6;58;4.10;5266.57
3126802;Frei Gaspar;2019;6;59;4.11;1743.24
3126802;Frei Gaspar;2019;6;60;4.12;0.0
3126802;Frei Gaspar;2019;6;61;4.13;0.0
3126802;Frei Gaspar;2019;6;67;1.2;81.15
3126802;Frei Gaspar;2019;6;68;1.3;18.1
3126802;Frei Gaspar;2019;6;84;4.14;3409.09
3126802;Frei Gaspar;2019;6;85;4.15;1739.38
3126802;Frei Gaspar;2020;6;24;1.1;29.83
3126802;Frei Gaspar;2020;6;28;2.1;0.0
3126802;Frei Gaspar;2020;6;29;2.2;105.11
3126802;Frei Gaspar;2020;6;30;2.3;0.0
3126802;Frei Gaspar;2020;6;31;2.4;0.0
3126802;Frei Gaspar;2020;6;32;2.5;0.0
3126802;Frei Gaspar;2020;6;33;2.6;0.0
3126802;Frei Gaspar;2020;6;34;2.7;0.0
3126802;Frei Gaspar;2020;6;35;2.8;0.0
3126802;Frei Gaspar;2020;6;36;2.9;0.0
3126802;Frei Gaspar;2020;6;38;3.1;0.0
3126802;Frei Gaspar;2020;6;39;3.2;0.0
3126802;Frei Gaspar;2020;6;42;3.5;0.0
3126802;Frei Gaspar;2020;6;43;3.6;0.0
3126802;Frei Gaspar;2020;6;44;4.1;3076.92
3126802;Frei Gaspar;2020;6;45;4.2;8332.42
3126802;Frei Gaspar;2020;6;46;4.3;0.0
3126802;Frei Gaspar;2020;6;47;2.10;0.0
3126802;Frei Gaspar;2020;6;48;2.11;0.0
3126802;Frei Gaspar;2020;6;49;2.12;0.0
3126802;Frei Gaspar;2020;6;52;4.4;0.0
3126802;Frei Gaspar;2020;6;53;4.5;10000.0
3126802;Frei Gaspar;2020;6;54;4.6;0.0
3126802;Frei Gaspar;2020;6;55;4.7;0.0
3126802;Frei Gaspar;2020;6;56;4.8;7022.48
3126802;Frei Gaspar;2020;6;57;4.9;7022.48
3126802;Frei Gaspar;2020;6;58;4.10;0.0
3126802;Frei Gaspar;2020;6;59;4.11;5877.53
3126802;Frei Gaspar;2020;6;60;4.12;0.0
3126802;Frei Gaspar;2020;6;61;4.13;0.0
3126802;Frei Gaspar;2020;6;65;5.1;0.0
3126802;Frei Gaspar;2020;6;66;5.2;0.0
3126802;Frei Gaspar;2020;6;67;1.2;75.8
3126802;Frei Gaspar;2020;6;68;1.3;24.2
3126802;Frei Gaspar;2020;6;84;4.14;3968.25
3126802;Frei Gaspar;2020;6;85;4.15;2605.04
3126802;Frei Gaspar;2021;6;24;1.1;27.32
3126802;Frei Gaspar;2021;6;28;2.1;1.38
3126802;Frei Gaspar;2021;6;29;2.2;97.64
3126802;Frei Gaspar;2021;6;30;2.3;0.0
3126802;Frei Gaspar;2021;6;31;2.4;5.48
3126802;Frei Gaspar;2021;6;32;2.5;81.88
3126802;Frei Gaspar;2021;6;33;2.6;0.0
3126802;Frei Gaspar;2021;6;34;2.7;0.47
3126802;Frei Gaspar;2021;6;35;2.8;57.71
3126802;Frei Gaspar;2021;6;36;2.9;5.17
3126802;Frei Gaspar;2021;6;38;3.1;0.14
3126802;Frei Gaspar;2021;6;39;3.2;0.0
3126802;Frei Gaspar;2021;6;42;3.5;0.0
3126802;Frei Gaspar;2021;6;43;3.6;0.0
3126802;Frei Gaspar;2021;6;44;4.1;2108.78
3126802;Frei Gaspar;2021;6;45;4.2;10502.55
3126802;Frei Gaspar;2021;6;46;4.3;0.0
3126802;Frei Gaspar;2021;6;47;2.10;0.0
3126802;Frei Gaspar;2021;6;48;2.11;0.0
3126802;Frei Gaspar;2021;6;49;2.12;0.0
3126802;Frei Gaspar;2021;6;52;4.4;0.0
3126802;Frei Gaspar;2021;6;53;4.5;0.0
3126802;Frei Gaspar;2021;6;54;4.6;0.0
3126802;Frei Gaspar;2021;6;55;4.7;0.0
3126802;Frei Gaspar;2021;6;56;4.8;9619.87
3126802;Frei Gaspar;2021;6;57;4.9;9619.87
3126802;Frei Gaspar;2021;6;58;4.10;3350.71
3126802;Frei Gaspar;2021;6;59;4.11;1584.12
3126802;Frei Gaspar;2021;6;60;4.12;0.0
3126802;Frei Gaspar;2021;6;61;4.13;0.0
3126802;Frei Gaspar;2021;6;67;1.2;72.12
3126802;Frei Gaspar;2021;6;68;1.3;26.9
3126802;Frei Gaspar;2021;6;84;4.14;2100.0
3126802;Frei Gaspar;2021;6;85;4.15;2111.44
3126802;Frei Gaspar;2022;6;24;1.1;31.83
3126802;Frei Gaspar;2022;6;28;2.1;3.0
3126802;Frei Gaspar;2022;6;29;2.2;96.8
3126802;Frei Gaspar;2022;6;30;2.3;0.0
3126802;Frei Gaspar;2022;6;31;2.4;4.08
3126802;Frei Gaspar;2022;6;32;2.5;73.38
3126802;Frei Gaspar;2022;6;33;2.6;0.0
3126802;Frei Gaspar;2022;6;34;2.7;0.0
3126802;Frei Gaspar;2022;6;35;2.8;30.94
3126802;Frei Gaspar;2022;6;36;2.9;0.0
3126802;Frei Gaspar;2022;6;38;3.1;0.14
3126802;Frei Gaspar;2022;6;39;3.2;0.0
3126802;Frei Gaspar;2022;6;42;3.5;0.0
3126802;Frei Gaspar;2022;6;43;3.6;0.0
3126802;Frei Gaspar;2022;6;44;4.1;2104.71
3126802;Frei Gaspar;2022;6;45;4.2;14689.6
3126802;Frei Gaspar;2022;6;46;4.3;0.0
3126802;Frei Gaspar;2022;6;47;2.10;0.0
3126802;Frei Gaspar;2022;6;48;2.11;0.0
3126802;Frei Gaspar;2022;6;49;2.12;0.0
3126802;Frei Gaspar;2022;6;52;4.4;0.0
3126802;Frei Gaspar;2022;6;53;4.5;0.0
3126802;Frei Gaspar;2022;6;54;4.6;0.0
3126802;Frei Gaspar;2022;6;55;4.7;0.0
3126802;Frei Gaspar;2022;6;56;4.8;14418.87
3126802;Frei Gaspar;2022;6;57;4.9;14418.87
3126802;Frei Gaspar;2022;6;58;4.10;5477.34
3126802;Frei Gaspar;2022;6;59;4.11;583.32
3126802;Frei Gaspar;2022;6;60;4.12;0.0
3126802;Frei Gaspar;2022;6;61;4.13;0.0
3126802;Frei Gaspar;2022;6;67;1.2;80.5
3126802;Frei Gaspar;2022;6;68;1.3;19.29
3126802;Frei Gaspar;2022;6;84;4.14;2114.63
3126802;Frei Gaspar;2022;6;85;4.15;2100.95
3126802;Frei Gaspar;2023;6;24;1.1;30.85
3126802;Frei Gaspar;2023;6;28;2.1;8.03
3126802;Frei Gaspar;2023;6;29;2.2;95.87
3126802;Frei Gaspar;2023;6;30;2.3;0.0
3126802;Frei Gaspar;2023;6;31;2.4;2.39
3126802;Frei Gaspar;2023;6;32;2.5;33.93
3126802;Frei Gaspar;2023;6;33;2.6;0.0
3126802;Frei Gaspar;2023;6;34;2.7;0.0
3126802;Frei Gaspar;2023;6;35;2.8;0.0
3126802;Frei Gaspar;2023;6;36;2.9;0.1
3126802;Frei Gaspar;2023;6;38;3.1;0.0
3126802;Frei Gaspar;2023;6;39;3.2;0.0
3126802;Frei Gaspar;2023;6;42;3.5;0.0
3126802;Frei Gaspar;2023;6;43;3.6;0.0
3126802;Frei Gaspar;2023;6;44;4.1;2300.69
3126802;Frei Gaspar;2023;6;45;4.2;14001.79
3126802;Frei Gaspar;2023;6;46;4.3;0.0
3126802;Frei Gaspar;2023;6;47;2.10;0.0
3126802;Frei Gaspar;2023;6;48;2.11;0.0
3126802;Frei Gaspar;2023;6;49;2.12;0.0
3126802;Frei Gaspar;2023;6;52;4.4;0.0
3126802;Frei Gaspar;2023;6;53;4.5;0.0
3126802;Frei Gaspar;2023;6;54;4.6;0.0
3126802;Frei Gaspar;2023;6;55;4.7;0.0
3126802;Frei Gaspar;2023;6;56;4.8;28891.2
3126802;Frei Gaspar;2023;6;57;4.9;28891.2
3126802;Frei Gaspar;2023;6;58;4.10;5113.0
3126802;Frei Gaspar;2023;6;59;4.11;971.61
3126802;Frei Gaspar;2023;6;60;4.12;0.0
3126802;Frei Gaspar;2023;6;61;4.13;0.0
3126802;Frei Gaspar;2023;6;67;1.2;76.53
3126802;Frei Gaspar;2023;6;68;1.3;23.47
3126802;Frei Gaspar;2023;6;84;4.14;2300.33
3126802;Frei Gaspar;2023;6;85;4.15;2300.84
3126802;Frei Gaspar;2024;6;24;1.1;26.94
3126802;Frei Gaspar;2024;6;28;2.1;8.98
3126802;Frei Gaspar;2024;6;29;2.2;90.73
3126802;Frei Gaspar;2024;6;30;2.3;0.0
3126802;Frei Gaspar;2024;6;31;2.4;5.55
3126802;Frei Gaspar;2024;6;32;2.5;70.98
3126802;Frei Gaspar;2024;6;33;2.6;0.0
3126802;Frei Gaspar;2024;6;34;2.7;0.0
3126802;Frei Gaspar;2024;6;35;2.8;19.33
3126802;Frei Gaspar;2024;6;36;2.9;0.49
3126802;Frei Gaspar;2024;6;38;3.1;0.15
3126802;Frei Gaspar;2024;6;39;3.2;0.0
3126802;Frei Gaspar;2024;6;42;3.5;0.0
3126802;Frei Gaspar;2024;6;43;3.6;0.0
3126802;Frei Gaspar;2024;6;44;4.1;2423.26
3126802;Frei Gaspar;2024;6;45;4.2;14315.84
3126802;Frei Gaspar;2024;6;46;4.3;0.0
3126802;Frei Gaspar;2024;6;47;2.10;0.0
3126802;Frei Gaspar;2024;6;48;2.11;0.0
3126802;Frei Gaspar;2024;6;49;2.12;0.0
3126802;Frei Gaspar;2024;6;52;4.4;0.0
3126802;Frei Gaspar;2024;6;53;4.5;0.0
3126802;Frei Gaspar;2024;6;54;4.6;0.0
3126802;Frei Gaspar;2024;6;55;4.7;0.0
3126802;Frei Gaspar;2024;6;56;4.8;13799.08
3126802;Frei Gaspar;2024;6;57;4.9;13799.08
3126802;Frei Gaspar;2024;6;58;4.10;5385.06
3126802;Frei Gaspar;2024;6;59;4.11;1137.38
3126802;Frei Gaspar;2024;6;60;4.12;0.0
3126802;Frei Gaspar;2024;6;61;4.13;0.0
3126802;Frei Gaspar;2024;6;67;1.2;72.72
3126802;Frei Gaspar;2024;6;68;1.3;26.99
3126802;Frei Gaspar;2024;6;84;4.14;0.0
3126802;Frei Gaspar;2024;6;85;4.15;2423.28
