COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3152402;Poté;2015;1;24;1.1;28.14
3152402;Poté;2015;1;28;2.1;2.52
3152402;Poté;2015;1;29;2.2;89.93
3152402;Poté;2015;1;30;2.3;0.0
3152402;Poté;2015;1;31;2.4;14.87
3152402;Poté;2015;1;32;2.5;78.72
3152402;Poté;2015;1;33;2.6;0.0
3152402;Poté;2015;1;34;2.7;0.0
3152402;Poté;2015;1;35;2.8;30.74
3152402;Poté;2015;1;36;2.9;0.0
3152402;Poté;2015;1;38;3.1;3.64
3152402;Poté;2015;1;39;3.2;98.38
3152402;Poté;2015;1;42;3.5;51.4
3152402;Poté;2015;1;43;3.6;16.46
3152402;Poté;2015;1;44;4.1;3101.12
3152402;Poté;2015;1;45;4.2;5395.01
3152402;Poté;2015;1;46;4.3;0.0
3152402;Poté;2015;1;47;2.10;16.03
3152402;Poté;2015;1;48;2.11;105.32
3152402;Poté;2015;1;49;2.12;0.0
3152402;Poté;2015;1;52;4.4;0.0
3152402;Poté;2015;1;53;4.5;7767.34
3152402;Poté;2015;1;54;4.6;0.0
3152402;Poté;2015;1;55;4.7;0.0
3152402;Poté;2015;1;56;4.8;4755.85
3152402;Poté;2015;1;57;4.9;4755.85
3152402;Poté;2015;1;58;4.10;2493.81
3152402;Poté;2015;1;59;4.11;799.01
3152402;Poté;2015;1;60;4.12;0.0
3152402;Poté;2015;1;65;5.1;5.3
3152402;Poté;2015;1;66;5.2;4.6
3152402;Poté;2015;1;67;1.2;89.73
3152402;Poté;2015;1;68;1.3;10.27
3152402;Poté;2015;1;73;5.5;4.7
3152402;Poté;2015;1;75;5.7;0.2
3152402;Poté;2015;1;82;5.3;95.1
3152402;Poté;2015;1;84;4.14;1749.84
3152402;Poté;2015;1;85;4.15;2732.23
3152402;Poté;2016;1;24;1.1;27.01
3152402;Poté;2016;1;28;2.1;7.32
3152402;Poté;2016;1;29;2.2;87.56
3152402;Poté;2016;1;30;2.3;0.0
3152402;Poté;2016;1;31;2.4;14.27
3152402;Poté;2016;1;32;2.5;63.49
3152402;Poté;2016;1;33;2.6;0.0
3152402;Poté;2016;1;34;2.7;0.0
3152402;Poté;2016;1;35;2.8;29.1
3152402;Poté;2016;1;36;2.9;0.0
3152402;Poté;2016;1;38;3.1;3.28
3152402;Poté;2016;1;39;3.2;98.45
3152402;Poté;2016;1;42;3.5;48.97
3152402;Poté;2016;1;43;3.6;17.75
3152402;Poté;2016;1;44;4.1;3175.67
3152402;Poté;2016;1;45;4.2;5275.6
3152402;Poté;2016;1;46;4.3;0.0
3152402;Poté;2016;1;47;2.10;203.69
3152402;Poté;2016;1;48;2.11;101.05
3152402;Poté;2016;1;49;2.12;2.33
3152402;Poté;2016;1;52;4.4;0.0
3152402;Poté;2016;1;53;4.5;1953.41
3152402;Poté;2016;1;54;4.6;4931.47
3152402;Poté;2016;1;55;4.7;0.0
3152402;Poté;2016;1;56;4.8;4591.51
3152402;Poté;2016;1;57;4.9;4591.51
3152402;Poté;2016;1;58;4.10;2693.38
3152402;Poté;2016;1;59;4.11;976.18
3152402;Poté;2016;1;60;4.12;0.0
3152402;Poté;2016;1;65;5.1;5.3
3152402;Poté;2016;1;66;5.2;4.6
3152402;Poté;2016;1;67;1.2;85.82
3152402;Poté;2016;1;68;1.3;14.18
3152402;Poté;2016;1;73;5.5;4.6
3152402;Poté;2016;1;75;5.7;0.3
3152402;Poté;2016;1;82;5.3;95.1
3152402;Poté;2016;1;84;4.14;5190.2
3152402;Poté;2016;1;85;4.15;2751.83
3152402;Poté;2017;6;24;1.1;34.51
3152402;Poté;2017;6;28;2.1;30.22
3152402;Poté;2017;6;29;2.2;72.51
3152402;Poté;2017;6;30;2.3;0.0
3152402;Poté;2017;6;31;2.4;20.14
3152402;Poté;2017;6;32;2.5;65.72
3152402;Poté;2017;6;33;2.6;0.0
3152402;Poté;2017;6;34;2.7;0.0
3152402;Poté;2017;6;35;2.8;49.09
3152402;Poté;2017;6;36;2.9;0.0
3152402;Poté;2017;6;38;3.1;3.23
3152402;Poté;2017;6;39;3.2;98.26
3152402;Poté;2017;6;42;3.5;57.23
