COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3132305;Itaipé;2015;1;24;1.1;25.24
3132305;Itaipé;2015;1;28;2.1;7.27
3132305;Itaipé;2015;1;29;2.2;83.54
3132305;Itaipé;2015;1;30;2.3;0.0
3132305;Itaipé;2015;1;31;2.4;12.41
3132305;Itaipé;2015;1;32;2.5;78.13
3132305;Itaipé;2015;1;33;2.6;0.0
3132305;Itaipé;2015;1;34;2.7;0.0
3132305;Itaipé;2015;1;35;2.8;42.27
3132305;Itaipé;2015;1;36;2.9;0.0
3132305;Itaipé;2015;1;38;3.1;1.56
3132305;Itaipé;2015;1;39;3.2;98.58
3132305;Itaipé;2015;1;42;3.5;39.21
3132305;Itaipé;2015;1;43;3.6;13.92
3132305;Itaipé;2015;1;44;4.1;3651.31
3132305;Itaipé;2015;1;45;4.2;5278.54
3132305;Itaipé;2015;1;46;4.3;0.0
3132305;Itaipé;2015;1;47;2.10;23.75
3132305;Itaipé;2015;1;48;2.11;94.05
3132305;Itaipé;2015;1;49;2.12;7.53
3132305;Itaipé;2015;1;52;4.4;0.0
3132305;Itaipé;2015;1;53;4.5;1429.22
3132305;Itaipé;2015;1;54;4.6;0.0
3132305;Itaipé;2015;1;55;4.7;0.0
3132305;Itaipé;2015;1;56;4.8;4655.18
3132305;Itaipé;2015;1;57;4.9;4655.18
3132305;Itaipé;2015;1;58;4.10;1953.83
3132305;Itaipé;2015;1;59;4.11;693.63
3132305;Itaipé;2015;1;60;4.12;0.0
3132305;Itaipé;2015;1;65;5.1;5.2
3132305;Itaipé;2015;1;67;1.2;60.42
3132305;Itaipé;2015;1;68;1.3;38.4
3132305;Itaipé;2015;1;73;5.5;8.0
3132305;Itaipé;2015;1;75;5.7;1.5
3132305;Itaipé;2015;1;82;5.3;90.5
3132305;Itaipé;2015;1;84;4.14;2771.0
3132305;Itaipé;2015;1;85;4.15;2354.59
3132305;Itaipé;2016;1;24;1.1;26.71
3132305;Itaipé;2016;1;28;2.1;4.52
3132305;Itaipé;2016;1;29;2.2;91.31
3132305;Itaipé;2016;1;30;2.3;0.0
3132305;Itaipé;2016;1;31;2.4;7.26
3132305;Itaipé;2016;1;32;2.5;64.32
3132305;Itaipé;2016;1;33;2.6;0.0
3132305;Itaipé;2016;1;34;2.7;0.0
3132305;Itaipé;2016;1;35;2.8;40.1
3132305;Itaipé;2016;1;36;2.9;0.0
3132305;Itaipé;2016;1;38;3.1;0.83
3132305;Itaipé;2016;1;39;3.2;98.59
3132305;Itaipé;2016;1;42;3.5;40.02
3132305;Itaipé;2016;1;43;3.6;15.01
3132305;Itaipé;2016;1;44;4.1;5376.69
