COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3157658;Santa Helena de Minas;2015;1;24;1.1;28.98
3157658;Santa Helena de Minas;2015;1;28;2.1;0.0
3157658;Santa Helena de Minas;2015;1;29;2.2;85.65
3157658;Santa Helena de Minas;2015;1;30;2.3;0.0
3157658;Santa Helena de Minas;2015;1;31;2.4;7.92
3157658;Santa Helena de Minas;2015;1;32;2.5;84.12
3157658;Santa Helena de Minas;2015;1;33;2.6;0.0
3157658;Santa Helena de Minas;2015;1;34;2.7;0.0
3157658;Santa Helena de Minas;2015;1;35;2.8;19.87
3157658;Santa Helena de Minas;2015;1;36;2.9;0.0
3157658;Santa Helena de Minas;2015;1;38;3.1;0.0
3157658;Santa Helena de Minas;2015;1;39;3.2;98.89
3157658;Santa Helena de Minas;2015;1;42;3.5;50.9
3157658;Santa Helena de Minas;2015;1;43;3.6;5.14
3157658;Santa Helena de Minas;2015;1;44;4.1;2240.44
3157658;Santa Helena de Minas;2015;1;45;4.2;5787.97
3157658;Santa Helena de Minas;2015;1;46;4.3;0.0
3157658;Santa Helena de Minas;2015;1;47;2.10;0.0
3157658;Santa Helena de Minas;2015;1;48;2.11;100.0
3157658;Santa Helena de Minas;2015;1;49;2.12;0.0
3157658;Santa Helena de Minas;2015;1;52;4.4;0.0
3157658;Santa Helena de Minas;2015;1;53;4.5;0.0
3157658;Santa Helena de Minas;2015;1;54;4.6;0.0
3157658;Santa Helena de Minas;2015;1;55;4.7;0.0
3157658;Santa Helena de Minas;2015;1;56;4.8;5093.35
3157658;Santa Helena de Minas;2015;1;57;4.9;5093.35
3157658;Santa Helena de Minas;2015;1;58;4.10;2816.61
3157658;Santa Helena de Minas;2015;1;59;4.11;284.58
3157658;Santa Helena de Minas;2015;1;60;4.12;0.0
3157658;Santa Helena de Minas;2015;1;65;5.1;5.8
3157658;Santa Helena de Minas;2015;1;67;1.2;89.87
3157658;Santa Helena de Minas;2015;1;68;1.3;10.13
3157658;Santa Helena de Minas;2015;1;73;5.5;1.7
3157658;Santa Helena de Minas;2015;1;75;5.7;0.5
3157658;Santa Helena de Minas;2015;1;82;5.3;97.8
3157658;Santa Helena de Minas;2015;1;84;4.14;0.0
3157658;Santa Helena de Minas;2015;1;85;4.15;2240.46
3157658;Santa Helena de Minas;2016;1;24;1.1;25.6
3157658;Santa Helena de Minas;2016;1;28;2.1;0.33
3157658;Santa Helena de Minas;2016;1;29;2.2;79.14
3157658;Santa Helena de Minas;2016;1;30;2.3;0.0
3157658;Santa Helena de Minas;2016;1;31;2.4;10.44
3157658;Santa Helena de Minas;2016;1;32;2.5;76.78
3157658;Santa Helena de Minas;2016;1;33;2.6;0.0
3157658;Santa Helena de Minas;2016;1;34;2.7;0.0
3157658;Santa Helena de Minas;2016;1;35;2.8;25.01
3157658;Santa Helena de Minas;2016;1;36;2.9;0.0
3157658;Santa Helena de Minas;2016;1;38;3.1;0.0
3157658;Santa Helena de Minas;2016;1;39;3.2;98.79
3157658;Santa Helena de Minas;2016;1;42;3.5;55.01
3157658;Santa Helena de Minas;2016;1;43;3.6;21.59
3157658;Santa Helena de Minas;2016;1;44;4.1;2399.72
3157658;Santa Helena de Minas;2016;1;45;4.2;6905.82
3157658;Santa Helena de Minas;2016;1;46;4.3;0.0
3157658;Santa Helena de Minas;2016;1;47;2.10;0.0
3157658;Santa Helena de Minas;2016;1;48;2.11;100.0
3157658;Santa Helena de Minas;2016;1;49;2.12;0.0
3157658;Santa Helena de Minas;2016;1;52;4.4;0.0
3157658;Santa Helena de Minas;2016;1;53;4.5;0.0
3157658;Santa Helena de Minas;2016;1;54;4.6;10000.0
3157658;Santa Helena de Minas;2016;1;55;4.7;0.0
3157658;Santa Helena de Minas;2016;1;56;4.8;5647.13
3157658;Santa Helena de Minas;2016;1;57;4.9;5647.13
3157658;Santa Helena de Minas;2016;1;58;4.10;3548.86
3157658;Santa Helena de Minas;2016;1;59;4.11;1392.82
3157658;Santa Helena de Minas;2016;1;60;4.12;0.0
3157658;Santa Helena de Minas;2016;1;65;5.1;5.8
3157658;Santa Helena de Minas;2016;1;67;1.2;81.57
3157658;Santa Helena de Minas;2016;1;68;1.3;18.42
3157658;Santa Helena de Minas;2016;1;73;5.5;2.6
3157658;Santa Helena de Minas;2016;1;75;5.7;0.3
3157658;Santa Helena de Minas;2016;1;82;5.3;97.1
3157658;Santa Helena de Minas;2016;1;84;4.14;0.0
3157658;Santa Helena de Minas;2016;1;85;4.15;2361.6
3157658;Santa Helena de Minas;2017;6;24;1.1;29.62
3157658;Santa Helena de Minas;2017;6;28;2.1;3.25
3157658;Santa Helena de Minas;2017;6;29;2.2;94.56
3157658;Santa Helena de Minas;2017;6;30;2.3;0.0
3157658;Santa Helena de Minas;2017;6;31;2.4;1.32
3157658;Santa Helena de Minas;2017;6;32;2.5;86.4
3157658;Santa Helena de Minas;2017;6;33;2.6;0.0
3157658;Santa Helena de Minas;2017;6;34;2.7;0.0
3157658;Santa Helena de Minas;2017;6;35;2.8;26.79
3157658;Santa Helena de Minas;2017;6;36;2.9;0.0
3157658;Santa Helena de Minas;2017;6;38;3.1;0.0
3157658;Santa Helena de Minas;2017;6;39;3.2;99.22
3157658;Santa Helena de Minas;2017;6;42;3.5;87.72
3157658;Santa Helena de Minas;2017;6;43;3.6;0.0
3157658;Santa Helena de Minas;2017;6;44;4.1;390.62
3157658;Santa Helena de Minas;2017;6;45;4.2;9653.3
3157658;Santa Helena de Minas;2017;6;46;4.3;0.0
3157658;Santa Helena de Minas;2017;6;47;2.10;0.0
3157658;Santa Helena de Minas;2017;6;48;2.11;100.0
3157658;Santa Helena de Minas;2017;6;49;2.12;0.0
3157658;Santa Helena de Minas;2017;6;52;4.4;0.0
3157658;Santa Helena de Minas;2017;6;53;4.5;0.0
3157658;Santa Helena de Minas;2017;6;54;4.6;10000.0
3157658;Santa Helena de Minas;2017;6;55;4.7;0.0
3157658;Santa Helena de Minas;2017;6;56;4.8;7115.24
3157658;Santa Helena de Minas;2017;6;57;4.9;7115.24
3157658;Santa Helena de Minas;2017;6;58;4.10;7115.24
3157658;Santa Helena de Minas;2017;6;59;4.11;0.0
3157658;Santa Helena de Minas;2017;6;60;4.12;0.0
3157658;Santa Helena de Minas;2017;6;61;4.13;0.0
3157658;Santa Helena de Minas;2017;6;65;5.1;5.9
3157658;Santa Helena de Minas;2017;6;67;1.2;97.81
3157658;Santa Helena de Minas;2017;6;68;1.3;0.0
3157658;Santa Helena de Minas;2017;6;73;5.5;0.3
3157658;Santa Helena de Minas;2017;6;75;5.7;1.9
3157658;Santa Helena de Minas;2017;6;82;5.3;97.8
3157658;Santa Helena de Minas;2017;6;84;4.14;0.0
3157658;Santa Helena de Minas;2017;6;85;4.15;390.62
3157658;Santa Helena de Minas;2018;6;24;1.1;26.02
3157658;Santa Helena de Minas;2018;6;28;2.1;0.0
3157658;Santa Helena de Minas;2018;6;29;2.2;74.19
3157658;Santa Helena de Minas;2018;6;30;2.3;0.0
3157658;Santa Helena de Minas;2018;6;31;2.4;11.22
3157658;Santa Helena de Minas;2018;6;32;2.5;80.19
3157658;Santa Helena de Minas;2018;6;33;2.6;0.0
3157658;Santa Helena de Minas;2018;6;34;2.7;0.0
3157658;Santa Helena de Minas;2018;6;35;2.8;20.52
3157658;Santa Helena de Minas;2018;6;36;2.9;0.0
3157658;Santa Helena de Minas;2018;6;38;3.1;0.0
3157658;Santa Helena de Minas;2018;6;39;3.2;98.64
3157658;Santa Helena de Minas;2018;6;42;3.5;91.41
3157658;Santa Helena de Minas;2018;6;43;3.6;0.0
3157658;Santa Helena de Minas;2018;6;44;4.1;2329.7
3157658;Santa Helena de Minas;2018;6;45;4.2;6789.51
3157658;Santa Helena de Minas;2018;6;46;4.3;0.0
3157658;Santa Helena de Minas;2018;6;47;2.10;0.0
3157658;Santa Helena de Minas;2018;6;48;2.11;100.0
3157658;Santa Helena de Minas;2018;6;49;2.12;0.0
3157658;Santa Helena de Minas;2018;6;52;4.4;0.0
3157658;Santa Helena de Minas;2018;6;53;4.5;0.0
3157658;Santa Helena de Minas;2018;6;54;4.6;10000.0
