COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3115458;Catuji;2015;1;24;1.1;25.71
3115458;Catuji;2015;1;28;2.1;5.09
3115458;Catuji;2015;1;29;2.2;78.88
3115458;Catuji;2015;1;30;2.3;0.0
3115458;Catuji;2015;1;31;2.4;13.39
3115458;Catuji;2015;1;32;2.5;76.15
3115458;Catuji;2015;1;33;2.6;0.0
3115458;Catuji;2015;1;34;2.7;0.0
3115458;Catuji;2015;1;35;2.8;26.52
3115458;Catuji;2015;1;36;2.9;0.0
3115458;Catuji;2015;1;38;3.1;0.0
3115458;Catuji;2015;1;39;3.2;98.0
3115458;Catuji;2015;1;42;3.5;47.84
3115458;Catuji;2015;1;43;3.6;24.62
3115458;Catuji;2015;1;44;4.1;2116.78
3115458;Catuji;2015;1;45;4.2;4783.7
3115458;Catuji;2015;1;46;4.3;0.0
3115458;Catuji;2015;1;47;2.10;0.0
3115458;Catuji;2015;1;48;2.11;100.0
3115458;Catuji;2015;1;49;2.12;0.0
3115458;Catuji;2015;1;52;4.4;0.0
3115458;Catuji;2015;1;53;4.5;0.0
3115458;Catuji;2015;1;54;4.6;0.0
3115458;Catuji;2015;1;55;4.7;0.0
3115458;Catuji;2015;1;56;4.8;4027.6
3115458;Catuji;2015;1;57;4.9;4027.6
3115458;Catuji;2015;1;58;4.10;2150.48
3115458;Catuji;2015;1;59;4.11;1106.65
3115458;Catuji;2015;1;60;4.12;0.0
3115458;Catuji;2015;1;65;5.1;5.5
3115458;Catuji;2015;1;67;1.2;67.59
3115458;Catuji;2015;1;68;1.3;32.4
3115458;Catuji;2015;1;75;5.7;0.5
3115458;Catuji;2015;1;82;5.3;99.5
3115458;Catuji;2015;1;84;4.14;2931.37
3115458;Catuji;2015;1;85;4.15;1944.54
3115458;Catuji;2016;1;24;1.1;29.48
3115458;Catuji;2016;1;28;2.1;5.66
3115458;Catuji;2016;1;29;2.2;78.67
3115458;Catuji;2016;1;30;2.3;0.0
3115458;Catuji;2016;1;31;2.4;8.73
3115458;Catuji;2016;1;32;2.5;52.47
3115458;Catuji;2016;1;33;2.6;0.0
3115458;Catuji;2016;1;34;2.7;0.0
3115458;Catuji;2016;1;35;2.8;41.75
3115458;Catuji;2016;1;36;2.9;0.0
3115458;Catuji;2016;1;38;3.1;0.0
3115458;Catuji;2016;1;39;3.2;98.77
3115458;Catuji;2016;1;42;3.5;27.92
3115458;Catuji;2016;1;43;3.6;16.72
3115458;Catuji;2016;1;44;4.1;2491.14
3115458;Catuji;2016;1;45;4.2;6491.11
3115458;Catuji;2016;1;46;4.3;0.0
3115458;Catuji;2016;1;47;2.10;0.0
3115458;Catuji;2016;1;48;2.11;99.2
3115458;Catuji;2016;1;49;2.12;0.79
3115458;Catuji;2016;1;52;4.4;0.0
3115458;Catuji;2016;1;53;4.5;1714.05
3115458;Catuji;2016;1;54;4.6;3380.32
3115458;Catuji;2016;1;55;4.7;0.0
3115458;Catuji;2016;1;56;4.8;5075.21
3115458;Catuji;2016;1;57;4.9;5075.21
3115458;Catuji;2016;1;58;4.10;2249.0
3115458;Catuji;2016;1;59;4.11;1347.21
3115458;Catuji;2016;1;60;4.12;0.0
3115458;Catuji;2016;1;65;5.1;5.5
3115458;Catuji;2016;1;67;1.2;64.35
3115458;Catuji;2016;1;68;1.3;35.65
3115458;Catuji;2016;1;73;5.5;0.6
3115458;Catuji;2016;1;82;5.3;99.4
3115458;Catuji;2016;1;84;4.14;6102.07
3115458;Catuji;2016;1;85;4.15;2064.66
3115458;Catuji;2017;6;24;1.1;26.32
3115458;Catuji;2017;6;28;2.1;5.9
3115458;Catuji;2017;6;29;2.2;92.2
3115458;Catuji;2017;6;30;2.3;0.0
3115458;Catuji;2017;6;31;2.4;2.9
3115458;Catuji;2017;6;32;2.5;75.7
3115458;Catuji;2017;6;33;2.6;0.0
3115458;Catuji;2017;6;34;2.7;0.0
3115458;Catuji;2017;6;35;2.8;31.31
3115458;Catuji;2017;6;36;2.9;0.0
3115458;Catuji;2017;6;38;3.1;0.0
3115458;Catuji;2017;6;39;3.2;99.28
3115458;Catuji;2017;6;42;3.5;62.89
3115458;Catuji;2017;6;43;3.6;15.71
3115458;Catuji;2017;6;44;4.1;598.01
3115458;Catuji;2017;6;45;4.2;7177.49
3115458;Catuji;2017;6;46;4.3;0.0
3115458;Catuji;2017;6;47;2.10;0.0
3115458;Catuji;2017;6;48;2.11;100.0
3115458;Catuji;2017;6;49;2.12;0.0
3115458;Catuji;2017;6;52;4.4;0.0
3115458;Catuji;2017;6;53;4.5;952.38
3115458;Catuji;2017;6;54;4.6;2105.26
3115458;Catuji;2017;6;55;4.7;0.0
3115458;Catuji;2017;6;56;4.8;4766.38
3115458;Catuji;2017;6;57;4.9;4766.38
3115458;Catuji;2017;6;58;4.10;3813.95
3115458;Catuji;2017;6;59;4.11;952.43
3115458;Catuji;2017;6;60;4.12;0.0
3115458;Catuji;2017;6;61;4.13;0.0
3115458;Catuji;2017;6;65;5.1;5.3
3115458;Catuji;2017;6;67;1.2;66.12
3115458;Catuji;2017;6;68;1.3;31.98
3115458;Catuji;2017;6;75;5.7;0.5
3115458;Catuji;2017;6;82;5.3;99.5
3115458;Catuji;2017;6;84;4.14;1818.18
3115458;Catuji;2017;6;85;4.15;389.11
3115458;Catuji;2018;6;24;1.1;29.72
3115458;Catuji;2018;6;28;2.1;0.0
3115458;Catuji;2018;6;29;2.2;73.5
3115458;Catuji;2018;6;30;2.3;0.0
