COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;VAL_INDI
3113701;Carlos Chagas;2015;1;24;1.1;30.21
3113701;Carlos Chagas;2015;1;28;2.1;2.66
3113701;Carlos Chagas;2015;1;29;2.2;82.47
3113701;Carlos Chagas;2015;1;30;2.3;0.0
3113701;Carlos Chagas;2015;1;31;2.4;10.75
3113701;Carlos Chagas;2015;1;32;2.5;83.42
3113701;Carlos Chagas;2015;1;33;2.6;0.0
3113701;Carlos Chagas;2015;1;34;2.7;0.0
3113701;Carlos Chagas;2015;1;35;2.8;29.05
3113701;Carlos Chagas;2015;1;36;2.9;0.11
3113701;Carlos Chagas;2015;1;38;3.1;0.0
3113701;Carlos Chagas;2015;1;39;3.2;98.56
3113701;Carlos Chagas;2015;1;42;3.5;55.34
3113701;Carlos Chagas;2015;1;43;3.6;7.17
3113701;Carlos Chagas;2015;1;44;4.1;2468.49
3113701;Carlos Chagas;2015;1;45;4.2;5643.97
3113701;Carlos Chagas;2015;1;46;4.3;0.0
3113701;Carlos Chagas;2015;1;47;2.10;2.34
3113701;Carlos Chagas;2015;1;48;2.11;100.55
3113701;Carlos Chagas;2015;1;49;2.12;1.75
3113701;Carlos Chagas;2015;1;52;4.4;0.0
3113701;Carlos Chagas;2015;1;53;4.5;1600.61
3113701;Carlos Chagas;2015;1;54;4.6;2096.57
3113701;Carlos Chagas;2015;1;55;4.7;0.0
3113701;Carlos Chagas;2015;1;56;4.8;4790.17
3113701;Carlos Chagas;2015;1;57;4.9;4790.41
3113701;Carlos Chagas;2015;1;58;4.10;2768.44
3113701;Carlos Chagas;2015;1;59;4.11;358.88
3113701;Carlos Chagas;2015;1;60;4.12;0.0
3113701;Carlos Chagas;2015;1;65;5.1;5.5
3113701;Carlos Chagas;2015;1;66;5.2;4.4
3113701;Carlos Chagas;2015;1;67;1.2;87.52
3113701;Carlos Chagas;2015;1;68;1.3;12.36
3113701;Carlos Chagas;2015;1;73;5.5;4.9
3113701;Carlos Chagas;2015;1;75;5.7;0.7
3113701;Carlos Chagas;2015;1;82;5.3;94.4
3113701;Carlos Chagas;2015;1;84;4.14;1445.24
3113701;Carlos Chagas;2015;1;85;4.15;2561.12
3113701;Carlos Chagas;2016;1;24;1.1;30.38
3113701;Carlos Chagas;2016;1;28;2.1;5.62
3113701;Carlos Chagas;2016;1;29;2.2;61.89
3113701;Carlos Chagas;2016;1;30;2.3;0.0
3113701;Carlos Chagas;2016;1;31;2.4;22.53
3113701;Carlos Chagas;2016;1;32;2.5;64.27
3113701;Carlos Chagas;2016;1;33;2.6;0.0
3113701;Carlos Chagas;2016;1;34;2.7;0.0
3113701;Carlos Chagas;2016;1;35;2.8;28.87
3113701;Carlos Chagas;2016;1;36;2.9;0.0
3113701;Carlos Chagas;2016;1;38;3.1;0.0
3113701;Carlos Chagas;2016;1;39;3.2;98.31
3113701;Carlos Chagas;2016;1;42;3.5;57.19
